# Filename: HRL_072_2_die4_large_1259.dat
# Timestamp: Thu Jul 09 19:53:59 2015

# Column 1:
#	end: 0.6
#	name: field (T)
#	size: 2
#	start: -0.1
#	type: coordinate
# Column 2:
#	end: 0
#	name: none (y_parameter)
#	size: 1
#	start: 0
#	type: coordinate
# Column 3:
#	end: 0
#	name: none (z_parameter)
#	size: 1
#	start: 0
#	type: coordinate
# Column 4:
#	name: processed data 1, Rxx
#	type: value
# Column 5:
#	name: processed data 2, Rd
#	type: value
# Column 6:
#	name: processed data 3, Gxx
#	type: value
# Column 7:
#	name: Keithley 1
#	type: value
# Column 8:
#	name: Keithley 2
#	type: value
# Column 9:
#	name: Lockin 1 X
#	type: value
# Column 10:
#	name: Lockin 1 Y
#	type: value
# Column 11:
#	name: Lockin 2 X
#	type: value
# Column 12:
#	name: Lockin 2 Y
#	type: value
# Column 13:
#	name: Lockin 3 X
#	type: value
# Column 14:
#	name: Lockin 3 Y
#	type: value
# Column 15:
#	name: Lockin 4 X
#	type: value
# Column 16:
#	name: Lockin 4 Y
#	type: value
# Column 17:
#	name: Mixing Chamber
#	type: value

-1.000000000000e-01	0	0	2.790710000000e+01	3.384370000000e+01	5.406200000000e+03	2.616660000000e+01	-1.825571170000e-04	0	2.790710000000e-04	6.556540000000e-06	3.384370000000e-04	-1.907360000000e-05	1.081240000000e-01	2.212530000000e-04	2.616660000000e-04	2.563010000000e-06
-9.980000000000e-02	0	0	2.789520000000e+01	3.384370000000e+01	5.410800000000e+03	2.616660000000e+01	-1.762470490000e-04	0	2.789520000000e-04	6.616140000000e-06	3.384370000000e-04	-1.907360000000e-05	1.082160000000e-01	2.899190000000e-04	2.616660000000e-04	2.622620000000e-06
-9.990000000000e-02	0	0	2.787730000000e+01	3.384370000000e+01	5.406200000000e+03	2.616660000000e+01	-1.687896950000e-04	0	2.787730000000e-04	6.496940000000e-06	3.384370000000e-04	-1.907360000000e-05	1.081240000000e-01	2.594010000000e-04	2.616660000000e-04	2.622620000000e-06
-9.960000000000e-02	0	0	2.787730000000e+01	3.383180000000e+01	5.410400000000e+03	2.616660000000e+01	-1.842780450000e-04	0	2.787730000000e-04	6.377730000000e-06	3.383180000000e-04	-1.919280000000e-05	1.082080000000e-01	3.051780000000e-04	2.616660000000e-04	2.563010000000e-06
-9.950000000000e-02	0	0	2.788320000000e+01	3.381990000000e+01	5.421450000000e+03	2.617850000000e+01	-1.865726150000e-04	0	2.788320000000e-04	6.437330000000e-06	3.381990000000e-04	-1.907360000000e-05	1.084290000000e-01	5.264320000000e-04	2.617850000000e-04	2.503410000000e-06
-9.940000000000e-02	0	0	2.789520000000e+01	3.381990000000e+01	5.414200000000e+03	2.619050000000e+01	-1.854253300000e-04	0	2.789520000000e-04	6.496940000000e-06	3.381990000000e-04	-1.919280000000e-05	1.082840000000e-01	6.332430000000e-04	2.619050000000e-04	2.563010000000e-06
-9.940000000000e-02	0	0	2.788320000000e+01	3.381990000000e+01	5.408100000000e+03	2.619640000000e+01	-1.739524790000e-04	0	2.788320000000e-04	6.496940000000e-06	3.381990000000e-04	-1.919280000000e-05	1.081620000000e-01	3.204360000000e-04	2.619640000000e-04	2.503410000000e-06
-9.920000000000e-02	0	0	2.788920000000e+01	3.380790000000e+01	5.407000000000e+03	2.619050000000e+01	-1.773943340000e-04	0	2.788920000000e-04	6.496940000000e-06	3.380790000000e-04	-1.931200000000e-05	1.081400000000e-01	1.678480000000e-04	2.619050000000e-04	2.443800000000e-06
-9.920000000000e-02	0	0	2.788920000000e+01	3.380790000000e+01	5.416500000000e+03	2.616660000000e+01	-1.687896950000e-04	0	2.788920000000e-04	6.616140000000e-06	3.380790000000e-04	-1.943120000000e-05	1.083300000000e-01	4.196190000000e-04	2.616660000000e-04	2.563010000000e-06
-9.890000000000e-02	0	0	2.790110000000e+01	3.379600000000e+01	5.409250000000e+03	2.615470000000e+01	-1.802625470000e-04	0	2.790110000000e-04	6.616140000000e-06	3.379600000000e-04	-1.943120000000e-05	1.081850000000e-01	1.907360000000e-04	2.615470000000e-04	2.622620000000e-06
-9.900000000000e-02	0	0	2.790110000000e+01	3.378410000000e+01	5.416150000000e+03	2.614870000000e+01	-1.750997640000e-04	0	2.790110000000e-04	6.496940000000e-06	3.378410000000e-04	-1.931200000000e-05	1.083230000000e-01	4.196190000000e-04	2.614870000000e-04	2.622620000000e-06
-9.870000000000e-02	0	0	2.791300000000e+01	3.374830000000e+01	5.406600000000e+03	2.613680000000e+01	-1.756734060000e-04	0	2.791300000000e-04	6.377730000000e-06	3.374830000000e-04	-1.931200000000e-05	1.081320000000e-01	1.831060000000e-04	2.613680000000e-04	2.682220000000e-06
-9.870000000000e-02	0	0	2.794280000000e+01	3.372450000000e+01	5.408100000000e+03	2.613680000000e+01	-1.802625470000e-04	0	2.794280000000e-04	6.437330000000e-06	3.372450000000e-04	-1.931200000000e-05	1.081620000000e-01	3.433250000000e-04	2.613680000000e-04	2.682220000000e-06
-9.860000000000e-02	0	0	2.794880000000e+01	3.371260000000e+01	5.407000000000e+03	2.614280000000e+01	-1.814098320000e-04	0	2.794880000000e-04	6.496940000000e-06	3.371260000000e-04	-1.907360000000e-05	1.081400000000e-01	2.975480000000e-04	2.614280000000e-04	2.622620000000e-06
-9.840000000000e-02	0	0	2.794280000000e+01	3.370070000000e+01	5.405450000000e+03	2.614280000000e+01	-1.882935430000e-04	0	2.794280000000e-04	6.556540000000e-06	3.370070000000e-04	-1.919280000000e-05	1.081090000000e-01	2.059950000000e-04	2.614280000000e-04	2.443800000000e-06
-9.840000000000e-02	0	0	2.795480000000e+01	3.367680000000e+01	5.412700000000e+03	2.614280000000e+01	-1.814098320000e-04	0	2.795480000000e-04	6.675750000000e-06	3.367680000000e-04	-1.919280000000e-05	1.082540000000e-01	3.128070000000e-04	2.614280000000e-04	2.443800000000e-06
-9.800000000000e-02	0	0	2.797260000000e+01	3.365300000000e+01	5.415000000000e+03	2.615470000000e+01	-1.911617550000e-04	0	2.797260000000e-04	6.675750000000e-06	3.365300000000e-04	-1.931200000000e-05	1.083000000000e-01	2.594010000000e-04	2.615470000000e-04	2.622620000000e-06
-9.820000000000e-02	0	0	2.797860000000e+01	3.364100000000e+01	5.409250000000e+03	2.616070000000e+01	-1.670687680000e-04	0	2.797860000000e-04	6.616140000000e-06	3.364100000000e-04	-1.931200000000e-05	1.081850000000e-01	3.662130000000e-04	2.616070000000e-04	2.503410000000e-06
-9.820000000000e-02	0	0	2.797860000000e+01	3.361720000000e+01	5.405450000000e+03	2.617850000000e+01	-1.842780450000e-04	0	2.797860000000e-04	6.556540000000e-06	3.361720000000e-04	-1.907360000000e-05	1.081090000000e-01	1.831060000000e-04	2.617850000000e-04	2.324600000000e-06
