# Filename: HRL_072_2_die4_large_1265.dat
# Timestamp: Fri Jul 10 01:44:24 2015

# Column 1:
#	end: 0.6
#	name: field (T)
#	size: 2
#	start: -0.1
#	type: coordinate
# Column 2:
#	end: 0
#	name: none (y_parameter)
#	size: 1
#	start: 0
#	type: coordinate
# Column 3:
#	end: 0
#	name: none (z_parameter)
#	size: 1
#	start: 0
#	type: coordinate
# Column 4:
#	name: processed data 1, Rxx
#	type: value
# Column 5:
#	name: processed data 2, Rd
#	type: value
# Column 6:
#	name: processed data 3, Gxx
#	type: value
# Column 7:
#	name: Keithley 1
#	type: value
# Column 8:
#	name: Keithley 2
#	type: value
# Column 9:
#	name: Lockin 1 X
#	type: value
# Column 10:
#	name: Lockin 1 Y
#	type: value
# Column 11:
#	name: Lockin 2 X
#	type: value
# Column 12:
#	name: Lockin 2 Y
#	type: value
# Column 13:
#	name: Lockin 3 X
#	type: value
# Column 14:
#	name: Lockin 3 Y
#	type: value
# Column 15:
#	name: Lockin 4 X
#	type: value
# Column 16:
#	name: Lockin 4 Y
#	type: value
# Column 17:
#	name: Mixing Chamber
#	type: value

-1.000000000000e-01	0	0	2.363930000000e+01	3.386750000000e+01	5.347100000000e+03	2.238760000000e+01	-1.957508960000e-04	0	2.363930000000e-04	6.318120000000e-06	3.386750000000e-04	-1.883520000000e-05	1.069420000000e-01	3.662130000000e-04	2.238760000000e-04	2.264990000000e-06
-9.990000000000e-02	0	0	2.363930000000e+01	3.386750000000e+01	5.349750000000e+03	2.236970000000e+01	-1.900144700000e-04	0	2.363930000000e-04	6.258520000000e-06	3.386750000000e-04	-1.895440000000e-05	1.069950000000e-01	5.035440000000e-04	2.236970000000e-04	2.264990000000e-06
-9.970000000000e-02	0	0	2.364530000000e+01	3.385560000000e+01	5.339450000000e+03	2.235780000000e+01	-2.003400360000e-04	0	2.364530000000e-04	6.258520000000e-06	3.385560000000e-04	-1.895440000000e-05	1.067890000000e-01	2.899190000000e-04	2.235780000000e-04	2.264990000000e-06
-9.970000000000e-02	0	0	2.363330000000e+01	3.385560000000e+01	5.353950000000e+03	2.235780000000e+01	-1.859989720000e-04	0	2.363330000000e-04	6.198910000000e-06	3.385560000000e-04	-1.895440000000e-05	1.070790000000e-01	5.722080000000e-04	2.235780000000e-04	2.205390000000e-06
-9.960000000000e-02	0	0	2.362740000000e+01	3.384370000000e+01	5.341750000000e+03	2.236380000000e+01	-1.837044020000e-04	0	2.362740000000e-04	6.258520000000e-06	3.384370000000e-04	-1.895440000000e-05	1.068350000000e-01	2.059950000000e-04	2.236380000000e-04	2.264990000000e-06
-9.940000000000e-02	0	0	2.362140000000e+01	3.384370000000e+01	5.349750000000e+03	2.236380000000e+01	-1.785416190000e-04	0	2.362140000000e-04	6.258520000000e-06	3.384370000000e-04	-1.895440000000e-05	1.069950000000e-01	4.959140000000e-04	2.236380000000e-04	2.384200000000e-06
-9.940000000000e-02	0	0	2.362740000000e+01	3.384370000000e+01	5.339850000000e+03	2.237570000000e+01	-1.963245390000e-04	0	2.362740000000e-04	6.139310000000e-06	3.384370000000e-04	-1.907360000000e-05	1.067970000000e-01	2.288830000000e-04	2.237570000000e-04	2.443800000000e-06
-9.910000000000e-02	0	0	2.363330000000e+01	3.383180000000e+01	5.341750000000e+03	2.238160000000e+01	-1.923090410000e-04	0	2.363330000000e-04	6.079700000000e-06	3.383180000000e-04	-1.895440000000e-05	1.068350000000e-01	3.051780000000e-04	2.238160000000e-04	2.443800000000e-06
-9.910000000000e-02	0	0	2.362740000000e+01	3.381990000000e+01	5.355500000000e+03	2.239360000000e+01	-1.859989720000e-04	0	2.362740000000e-04	6.079700000000e-06	3.381990000000e-04	-1.883520000000e-05	1.071100000000e-01	5.264320000000e-04	2.239360000000e-04	2.443800000000e-06
-9.910000000000e-02	0	0	2.363330000000e+01	3.383180000000e+01	5.358900000000e+03	2.239360000000e+01	-1.963245390000e-04	0	2.363330000000e-04	6.198910000000e-06	3.383180000000e-04	-1.871600000000e-05	1.071780000000e-01	4.501360000000e-04	2.239360000000e-04	2.324600000000e-06
-9.890000000000e-02	0	0	2.365720000000e+01	3.381990000000e+01	5.347850000000e+03	2.240550000000e+01	-1.848516870000e-04	0	2.365720000000e-04	6.198910000000e-06	3.381990000000e-04	-1.883520000000e-05	1.069570000000e-01	3.128070000000e-04	2.240550000000e-04	2.145780000000e-06
-9.900000000000e-02	0	0	2.367510000000e+01	3.380790000000e+01	5.361600000000e+03	2.241740000000e+01	-1.951772530000e-04	0	2.367510000000e-04	6.079700000000e-06	3.380790000000e-04	-1.883520000000e-05	1.072320000000e-01	5.874670000000e-04	2.241740000000e-04	2.205390000000e-06
-9.860000000000e-02	0	0	2.366310000000e+01	3.379600000000e+01	5.343250000000e+03	2.239950000000e+01	-1.900144700000e-04	0	2.366310000000e-04	6.198910000000e-06	3.379600000000e-04	-1.895440000000e-05	1.068650000000e-01	2.059950000000e-04	2.239950000000e-04	2.443800000000e-06
-9.860000000000e-02	0	0	2.365720000000e+01	3.378410000000e+01	5.361200000000e+03	2.239360000000e+01	-1.871462570000e-04	0	2.365720000000e-04	6.318120000000e-06	3.378410000000e-04	-1.895440000000e-05	1.072240000000e-01	6.332430000000e-04	2.239360000000e-04	2.622620000000e-06
-9.860000000000e-02	0	0	2.363930000000e+01	3.376030000000e+01	5.341350000000e+03	2.239360000000e+01	-1.968981810000e-04	0	2.363930000000e-04	6.318120000000e-06	3.376030000000e-04	-1.907360000000e-05	1.068270000000e-01	2.059950000000e-04	2.239360000000e-04	2.682220000000e-06
-9.830000000000e-02	0	0	2.362740000000e+01	3.373640000000e+01	5.340600000000e+03	2.238760000000e+01	-1.991927510000e-04	0	2.362740000000e-04	6.258520000000e-06	3.373640000000e-04	-1.907360000000e-05	1.068120000000e-01	2.441420000000e-04	2.238760000000e-04	2.622620000000e-06
-9.840000000000e-02	0	0	2.360350000000e+01	3.372450000000e+01	5.344050000000e+03	2.238160000000e+01	-1.859989720000e-04	0	2.360350000000e-04	6.198910000000e-06	3.372450000000e-04	-1.895440000000e-05	1.068810000000e-01	2.059950000000e-04	2.238160000000e-04	2.443800000000e-06
-9.810000000000e-02	0	0	2.360950000000e+01	3.370070000000e+01	5.345950000000e+03	2.238760000000e+01	-1.963245390000e-04	0	2.360950000000e-04	6.318120000000e-06	3.370070000000e-04	-1.895440000000e-05	1.069190000000e-01	2.441420000000e-04	2.238760000000e-04	2.384200000000e-06
-9.800000000000e-02	0	0	2.362140000000e+01	3.366490000000e+01	5.344050000000e+03	2.239360000000e+01	-1.951772530000e-04	0	2.362140000000e-04	6.377730000000e-06	3.366490000000e-04	-1.895440000000e-05	1.068810000000e-01	1.983650000000e-04	2.239360000000e-04	2.384200000000e-06
-9.790000000000e-02	0	0	2.363330000000e+01	3.362910000000e+01	5.340200000000e+03	2.239950000000e+01	-2.032082490000e-04	0	2.363330000000e-04	6.556540000000e-06	3.362910000000e-04	-1.883520000000e-05	1.068040000000e-01	2.059950000000e-04	2.239950000000e-04	2.443800000000e-06
-9.780000000000e-02	0	0	2.363330000000e+01	3.360530000000e+01	5.343650000000e+03	2.239360000000e+01	-1.928826830000e-04	0	2.363330000000e-04	6.675750000000e-06	3.360530000000e-04	-1.883520000000e-05	1.068730000000e-01	2.136240000000e-04	2.239360000000e-04	2.443800000000e-06
-9.780000000000e-02	0	0	2.362740000000e+01	3.358140000000e+01	5.342150000000e+03	2.238160000000e+01	-2.020609640000e-04	0	2.362740000000e-04	6.556540000000e-06	3.358140000000e-04	-1.895440000000e-05	1.068430000000e-01	3.204360000000e-04	2.238160000000e-04	2.384200000000e-06
-9.770000000000e-02	0	0	2.360950000000e+01	3.353380000000e+01	5.341000000000e+03	2.236970000000e+01	-1.968981810000e-04	0	2.360950000000e-04	6.437330000000e-06	3.353380000000e-04	-1.895440000000e-05	1.068200000000e-01	2.212530000000e-04	2.236970000000e-04	2.384200000000e-06
-9.750000000000e-02	0	0	2.360350000000e+01	3.350990000000e+01	5.354350000000e+03	2.236970000000e+01	-1.905881130000e-04	0	2.360350000000e-04	6.318120000000e-06	3.350990000000e-04	-1.895440000000e-05	1.070870000000e-01	5.950960000000e-04	2.236970000000e-04	2.443800000000e-06
-9.740000000000e-02	0	0	2.360950000000e+01	3.346220000000e+01	5.352800000000e+03	2.236380000000e+01	-1.940299680000e-04	0	2.360950000000e-04	6.318120000000e-06	3.346220000000e-04	-1.907360000000e-05	1.070560000000e-01	3.356950000000e-04	2.236380000000e-04	2.324600000000e-06
-9.720000000000e-02	0	0	2.363330000000e+01	3.342650000000e+01	5.342150000000e+03	2.235780000000e+01	-1.957508960000e-04	0	2.363330000000e-04	6.318120000000e-06	3.342650000000e-04	-1.907360000000e-05	1.068430000000e-01	1.907360000000e-04	2.235780000000e-04	2.264990000000e-06
-9.720000000000e-02	0	0	2.363930000000e+01	3.341460000000e+01	5.343650000000e+03	2.236380000000e+01	-1.934563260000e-04	0	2.363930000000e-04	6.377730000000e-06	3.341460000000e-04	-1.895440000000e-05	1.068730000000e-01	3.662130000000e-04	2.236380000000e-04	2.324600000000e-06
-9.720000000000e-02	0	0	2.363930000000e+01	3.340260000000e+01	5.349350000000e+03	2.236970000000e+01	-2.014873220000e-04	0	2.363930000000e-04	6.258520000000e-06	3.340260000000e-04	-1.871600000000e-05	1.069870000000e-01	4.196190000000e-04	2.236970000000e-04	2.503410000000e-06
-9.690000000000e-02	0	0	2.363930000000e+01	3.339070000000e+01	5.355850000000e+03	2.237570000000e+01	-1.991927510000e-04	0	2.363930000000e-04	6.258520000000e-06	3.339070000000e-04	-1.883520000000e-05	1.071170000000e-01	5.416910000000e-04	2.237570000000e-04	2.563010000000e-06
-9.700000000000e-02	0	0	2.363930000000e+01	3.334300000000e+01	5.339850000000e+03	2.237570000000e+01	-1.923090410000e-04	0	2.363930000000e-04	6.377730000000e-06	3.334300000000e-04	-1.883520000000e-05	1.067970000000e-01	2.059950000000e-04	2.237570000000e-04	2.443800000000e-06
-9.660000000000e-02	0	0	2.363330000000e+01	3.330730000000e+01	5.359650000000e+03	2.236970000000e+01	-1.991927510000e-04	0	2.363330000000e-04	6.318120000000e-06	3.330730000000e-04	-1.883520000000e-05	1.071930000000e-01	6.179850000000e-04	2.236970000000e-04	2.264990000000e-06
-9.660000000000e-02	0	0	2.363330000000e+01	3.325960000000e+01	5.340200000000e+03	2.236380000000e+01	-1.980454660000e-04	0	2.363330000000e-04	6.258520000000e-06	3.325960000000e-04	-1.883520000000e-05	1.068040000000e-01	1.983650000000e-04	2.236380000000e-04	2.205390000000e-06
-9.630000000000e-02	0	0	2.362740000000e+01	3.323570000000e+01	5.354700000000e+03	2.238160000000e+01	-1.871462570000e-04	0	2.362740000000e-04	6.139310000000e-06	3.323570000000e-04	-1.895440000000e-05	1.070940000000e-01	4.959140000000e-04	2.238160000000e-04	2.264990000000e-06
-9.630000000000e-02	0	0	2.363330000000e+01	3.320000000000e+01	5.352800000000e+03	2.239950000000e+01	-1.842780450000e-04	0	2.363330000000e-04	6.020100000000e-06	3.320000000000e-04	-1.895440000000e-05	1.070560000000e-01	5.645790000000e-04	2.239950000000e-04	2.264990000000e-06
-9.650000000000e-02	0	0	2.365120000000e+01	3.316420000000e+01	5.360450000000e+03	2.239950000000e+01	-1.802625470000e-04	0	2.365120000000e-04	6.079700000000e-06	3.316420000000e-04	-1.895440000000e-05	1.072090000000e-01	6.256140000000e-04	2.239950000000e-04	2.384200000000e-06
-9.610000000000e-02	0	0	2.366310000000e+01	3.312840000000e+01	5.359650000000e+03	2.238760000000e+01	-2.060764620000e-04	0	2.366310000000e-04	6.258520000000e-06	3.312840000000e-04	-1.895440000000e-05	1.071930000000e-01	6.485020000000e-04	2.238760000000e-04	2.324600000000e-06
-9.600000000000e-02	0	0	2.365720000000e+01	3.310460000000e+01	5.354700000000e+03	2.236970000000e+01	-2.037818920000e-04	0	2.365720000000e-04	6.258520000000e-06	3.310460000000e-04	-1.895440000000e-05	1.070940000000e-01	6.027260000000e-04	2.236970000000e-04	2.324600000000e-06
-9.580000000000e-02	0	0	2.363330000000e+01	3.306880000000e+01	5.348250000000e+03	2.236970000000e+01	-1.997663940000e-04	0	2.363330000000e-04	6.258520000000e-06	3.306880000000e-04	-1.895440000000e-05	1.069650000000e-01	3.891010000000e-04	2.236970000000e-04	2.324600000000e-06
-9.570000000000e-02	0	0	2.361550000000e+01	3.303310000000e+01	5.359300000000e+03	2.238760000000e+01	-1.882935430000e-04	0	2.361550000000e-04	6.198910000000e-06	3.303310000000e-04	-1.883520000000e-05	1.071860000000e-01	6.179850000000e-04	2.238760000000e-04	2.324600000000e-06
-9.570000000000e-02	0	0	2.362140000000e+01	3.300920000000e+01	5.343250000000e+03	2.239950000000e+01	-1.963245390000e-04	0	2.362140000000e-04	6.258520000000e-06	3.300920000000e-04	-1.883520000000e-05	1.068650000000e-01	2.059950000000e-04	2.239950000000e-04	2.205390000000e-06
-9.560000000000e-02	0	0	2.363330000000e+01	3.298540000000e+01	5.357400000000e+03	2.241740000000e+01	-1.900144700000e-04	0	2.363330000000e-04	6.318120000000e-06	3.298540000000e-04	-1.883520000000e-05	1.071480000000e-01	6.256140000000e-04	2.241740000000e-04	2.086180000000e-06
-9.530000000000e-02	0	0	2.362740000000e+01	3.294960000000e+01	5.338300000000e+03	2.241740000000e+01	-1.963245390000e-04	0	2.362740000000e-04	6.318120000000e-06	3.294960000000e-04	-1.895440000000e-05	1.067660000000e-01	1.983650000000e-04	2.241740000000e-04	2.145780000000e-06
-9.530000000000e-02	0	0	2.362140000000e+01	3.291390000000e+01	5.346300000000e+03	2.239950000000e+01	-1.957508960000e-04	0	2.362140000000e-04	6.258520000000e-06	3.291390000000e-04	-1.895440000000e-05	1.069260000000e-01	2.746600000000e-04	2.239950000000e-04	2.384200000000e-06
-9.500000000000e-02	0	0	2.365120000000e+01	3.286620000000e+01	5.347850000000e+03	2.238760000000e+01	-2.055028200000e-04	0	2.365120000000e-04	6.139310000000e-06	3.286620000000e-04	-1.883520000000e-05	1.069570000000e-01	5.798380000000e-04	2.238760000000e-04	2.563010000000e-06
-9.500000000000e-02	0	0	2.366310000000e+01	3.283040000000e+01	5.341750000000e+03	2.239360000000e+01	-1.997663940000e-04	0	2.366310000000e-04	6.198910000000e-06	3.283040000000e-04	-1.883520000000e-05	1.068350000000e-01	2.136240000000e-04	2.239360000000e-04	2.563010000000e-06
-9.510000000000e-02	0	0	2.366310000000e+01	3.279470000000e+01	5.352450000000e+03	2.239950000000e+01	-1.825571170000e-04	0	2.366310000000e-04	6.318120000000e-06	3.279470000000e-04	-1.871600000000e-05	1.070490000000e-01	3.662130000000e-04	2.239950000000e-04	2.503410000000e-06
-9.470000000000e-02	0	0	2.365120000000e+01	3.277080000000e+01	5.338700000000e+03	2.241140000000e+01	-1.997663940000e-04	0	2.365120000000e-04	6.377730000000e-06	3.277080000000e-04	-1.871600000000e-05	1.067740000000e-01	2.059950000000e-04	2.241140000000e-04	2.503410000000e-06
-9.470000000000e-02	0	0	2.365120000000e+01	3.273510000000e+01	5.338300000000e+03	2.242340000000e+01	-1.968981810000e-04	0	2.365120000000e-04	6.377730000000e-06	3.273510000000e-04	-1.871600000000e-05	1.067660000000e-01	1.983650000000e-04	2.242340000000e-04	2.443800000000e-06
-9.440000000000e-02	0	0	2.366310000000e+01	3.269930000000e+01	5.342500000000e+03	2.242930000000e+01	-1.888671850000e-04	0	2.366310000000e-04	6.318120000000e-06	3.269930000000e-04	-1.883520000000e-05	1.068500000000e-01	2.975480000000e-04	2.242930000000e-04	2.324600000000e-06
-9.440000000000e-02	0	0	2.367510000000e+01	3.266350000000e+01	5.348600000000e+03	2.242930000000e+01	-1.997663940000e-04	0	2.367510000000e-04	6.377730000000e-06	3.266350000000e-04	-1.895440000000e-05	1.069720000000e-01	4.272480000000e-04	2.242930000000e-04	2.145780000000e-06
-9.440000000000e-02	0	0	2.368700000000e+01	3.261580000000e+01	5.354700000000e+03	2.241740000000e+01	-1.808361890000e-04	0	2.368700000000e-04	6.437330000000e-06	3.261580000000e-04	-1.895440000000e-05	1.070940000000e-01	6.332430000000e-04	2.241740000000e-04	2.205390000000e-06
-9.410000000000e-02	0	0	2.369290000000e+01	3.258010000000e+01	5.352800000000e+03	2.242930000000e+01	-1.865726150000e-04	0	2.369290000000e-04	6.258520000000e-06	3.258010000000e-04	-1.907360000000e-05	1.070560000000e-01	5.950960000000e-04	2.242930000000e-04	2.384200000000e-06
-9.420000000000e-02	0	0	2.369290000000e+01	3.254430000000e+01	5.350150000000e+03	2.244720000000e+01	-1.905881130000e-04	0	2.369290000000e-04	6.198910000000e-06	3.254430000000e-04	-1.895440000000e-05	1.070030000000e-01	5.035440000000e-04	2.244720000000e-04	2.503410000000e-06
-9.380000000000e-02	0	0	2.369290000000e+01	3.252050000000e+01	5.354700000000e+03	2.245320000000e+01	-1.900144700000e-04	0	2.369290000000e-04	6.198910000000e-06	3.252050000000e-04	-1.895440000000e-05	1.070940000000e-01	1.983650000000e-04	2.245320000000e-04	2.443800000000e-06
-9.380000000000e-02	0	0	2.369290000000e+01	3.247280000000e+01	5.357400000000e+03	2.246510000000e+01	-1.946036110000e-04	0	2.369290000000e-04	6.079700000000e-06	3.247280000000e-04	-1.895440000000e-05	1.071480000000e-01	6.332430000000e-04	2.246510000000e-04	2.384200000000e-06
-9.360000000000e-02	0	0	2.370490000000e+01	3.241320000000e+01	5.341350000000e+03	2.247100000000e+01	-1.842780450000e-04	0	2.370490000000e-04	6.139310000000e-06	3.241320000000e-04	-1.907360000000e-05	1.068270000000e-01	2.212530000000e-04	2.247100000000e-04	2.264990000000e-06
-9.360000000000e-02	0	0	2.371080000000e+01	3.237740000000e+01	5.354350000000e+03	2.245910000000e+01	-1.848516870000e-04	0	2.371080000000e-04	6.198910000000e-06	3.237740000000e-04	-1.895440000000e-05	1.070870000000e-01	6.179850000000e-04	2.245910000000e-04	2.264990000000e-06
-9.340000000000e-02	0	0	2.372270000000e+01	3.234170000000e+01	5.342150000000e+03	2.245320000000e+01	-1.928826830000e-04	0	2.372270000000e-04	6.258520000000e-06	3.234170000000e-04	-1.895440000000e-05	1.068430000000e-01	2.822890000000e-04	2.245320000000e-04	2.324600000000e-06
-9.340000000000e-02	0	0	2.372270000000e+01	3.229400000000e+01	5.352800000000e+03	2.245320000000e+01	-1.968981810000e-04	0	2.372270000000e-04	6.258520000000e-06	3.229400000000e-04	-1.895440000000e-05	1.070560000000e-01	4.272480000000e-04	2.245320000000e-04	2.443800000000e-06
-9.320000000000e-02	0	0	2.371680000000e+01	3.225820000000e+01	5.345550000000e+03	2.245320000000e+01	-1.963245390000e-04	0	2.371680000000e-04	6.377730000000e-06	3.225820000000e-04	-1.883520000000e-05	1.069110000000e-01	2.822890000000e-04	2.245320000000e-04	2.443800000000e-06
-9.310000000000e-02	0	0	2.372870000000e+01	3.223440000000e+01	5.337550000000e+03	2.245320000000e+01	-1.968981810000e-04	0	2.372870000000e-04	6.377730000000e-06	3.223440000000e-04	-1.883520000000e-05	1.067510000000e-01	2.975480000000e-04	2.245320000000e-04	2.443800000000e-06
-9.310000000000e-02	0	0	2.374060000000e+01	3.221050000000e+01	5.338700000000e+03	2.247700000000e+01	-1.968981810000e-04	0	2.374060000000e-04	6.318120000000e-06	3.221050000000e-04	-1.883520000000e-05	1.067740000000e-01	2.136240000000e-04	2.247700000000e-04	2.324600000000e-06
-9.280000000000e-02	0	0	2.374060000000e+01	3.217480000000e+01	5.345200000000e+03	2.248300000000e+01	-1.831307600000e-04	0	2.374060000000e-04	6.198910000000e-06	3.217480000000e-04	-1.883520000000e-05	1.069040000000e-01	4.577660000000e-04	2.248300000000e-04	2.205390000000e-06
-9.290000000000e-02	0	0	2.373470000000e+01	3.215090000000e+01	5.342150000000e+03	2.247700000000e+01	-1.957508960000e-04	0	2.373470000000e-04	6.198910000000e-06	3.215090000000e-04	-1.895440000000e-05	1.068430000000e-01	2.365120000000e-04	2.247700000000e-04	2.264990000000e-06
-9.250000000000e-02	0	0	2.372870000000e+01	3.211520000000e+01	5.352800000000e+03	2.247100000000e+01	-1.946036110000e-04	0	2.372870000000e-04	6.258520000000e-06	3.211520000000e-04	-1.895440000000e-05	1.070560000000e-01	6.179850000000e-04	2.247100000000e-04	2.384200000000e-06
